name,aeroplane,bicycle,bird,boat,bottle,bus,car,chair,cow,diningtable,horse,motorbike,person,train
8813,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8814,0,0,0,0,0,0,0,1,0,1,0,0,0,0
8817,0,0,0,0,0,0,0,0,0,0,0,1,1,0
8826,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8831,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8833,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8836,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8838,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8843,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8847,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8848,0,0,0,0,0,1,1,0,0,0,0,0,0,0
8858,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8859,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8862,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8867,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8872,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8873,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8876,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8878,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8879,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8883,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8884,0,0,0,1,0,0,0,0,0,0,0,0,1,0
8886,0,0,0,0,0,0,0,0,0,0,1,0,1,0
8891,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8892,0,0,0,0,0,0,1,0,0,0,0,0,1,0
8905,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8909,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8911,0,0,0,0,0,1,1,0,0,0,0,0,1,0
8914,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8919,0,0,0,0,0,0,0,0,0,0,1,0,0,0
8921,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8923,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8926,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8927,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8929,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8931,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8932,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8936,0,0,0,0,0,0,0,1,0,0,0,0,0,0
8939,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8940,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8943,0,0,1,0,0,0,0,0,0,0,0,0,1,0
8944,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8953,0,0,0,0,1,0,0,0,0,0,0,0,1,0
8958,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8960,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8961,0,0,0,0,0,0,0,1,0,0,0,0,1,0
8962,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8965,0,0,0,0,0,0,0,0,0,0,0,0,1,0
8966,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8967,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8968,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8969,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8971,1,0,0,0,0,0,0,0,0,0,0,0,0,0
8973,0,0,0,0,0,0,0,0,1,0,0,0,0,0
8978,0,0,0,0,0,0,1,0,0,0,0,0,0,0
8979,0,0,0,0,0,0,0,0,0,0,0,1,1,0
8983,0,0,0,0,0,0,0,0,0,1,0,0,1,0
8985,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8988,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8989,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8995,0,1,0,0,0,0,0,0,0,0,0,0,0,0
8999,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9002,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9004,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9005,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9006,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9007,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9015,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9016,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9018,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9020,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9024,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9027,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9029,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9034,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9036,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9037,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9039,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9045,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9049,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9053,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9058,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9059,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9060,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9063,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9064,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9072,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9073,0,0,0,0,0,1,1,0,0,0,0,0,1,0
9079,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9080,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9085,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9086,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9089,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9091,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9099,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9100,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9105,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9106,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9108,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9113,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9114,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9116,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9121,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9126,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9128,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9131,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9133,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9136,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9138,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9141,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9144,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9148,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9150,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9151,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9153,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9157,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9159,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9160,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9161,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9162,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9163,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9166,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9174,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9177,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9178,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9179,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9180,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9184,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9186,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9187,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9189,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9191,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9202,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9205,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9208,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9209,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9213,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9214,0,1,0,0,0,0,1,0,0,0,0,0,1,0
9218,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9224,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9230,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9236,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9238,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9239,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9245,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9246,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9247,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9250,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9251,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9254,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9255,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9259,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9269,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9270,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9272,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9273,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9278,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9281,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9282,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9283,0,0,0,0,0,1,1,0,0,0,0,0,1,0
9286,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9287,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9288,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9289,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9291,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9296,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9299,0,0,0,0,1,0,0,0,0,1,0,0,1,0
9303,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9307,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9308,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9309,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9312,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9315,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9316,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9318,0,0,0,0,0,0,1,0,0,0,1,0,1,0
9323,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9324,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9326,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9330,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9334,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9336,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9337,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9339,0,1,0,0,0,0,0,1,0,0,0,0,0,0
9343,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9347,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9348,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9350,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9351,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9354,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9358,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9362,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9365,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9368,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9371,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9374,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9375,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9377,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9382,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9386,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9389,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9392,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9393,0,1,0,0,0,0,0,0,0,0,0,1,1,0
9394,1,0,0,0,0,0,0,0,0,0,0,0,1,0
9401,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9406,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9407,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9408,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9409,0,0,0,0,0,1,1,0,0,0,0,0,0,0
9410,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9411,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9412,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9413,0,0,0,0,0,0,0,1,0,1,0,0,1,0
9420,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9422,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9424,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9429,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9432,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9433,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9434,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9437,0,0,0,0,0,0,0,1,0,1,0,0,1,0
9438,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9439,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9440,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9448,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9456,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9457,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9458,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9459,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9460,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9461,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9463,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9465,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9466,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9468,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9469,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9472,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9476,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9477,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9480,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9481,0,0,0,0,1,0,0,1,0,0,0,0,1,0
9488,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9490,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9494,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9496,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9497,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9499,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9500,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9504,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9507,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9508,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9512,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9515,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9517,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9520,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9523,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9524,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9526,0,0,0,0,0,0,0,1,0,1,0,0,1,0
9527,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9531,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9532,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9533,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9537,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9540,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9541,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9542,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9545,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9550,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9551,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9557,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9558,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9566,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9568,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9571,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9573,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9577,0,0,0,0,0,0,0,0,0,1,0,0,1,0
9579,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9580,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9585,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9586,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9588,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9591,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9596,0,0,0,0,0,0,1,0,0,0,0,1,1,0
9597,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9598,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9600,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9603,0,0,0,1,0,0,0,0,0,0,0,0,1,0
9609,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9613,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9614,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9615,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9617,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9618,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9620,1,0,0,0,0,0,1,0,0,0,0,0,0,0
9621,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9623,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9627,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9629,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9636,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9637,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9641,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9644,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9649,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9650,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9654,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9655,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9659,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9664,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9666,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9667,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9671,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9676,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9678,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9679,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9681,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9684,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9685,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9687,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9691,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9692,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9693,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9695,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9698,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9699,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9702,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9703,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9706,0,0,0,0,0,0,0,0,0,1,0,0,0,0
9709,0,0,0,0,1,0,0,0,0,0,0,0,0,0
9710,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9711,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9712,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9717,0,0,0,1,0,0,0,0,1,0,0,0,1,0
9718,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9719,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9721,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9726,0,0,0,0,1,0,0,0,0,1,0,0,1,0
9729,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9732,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9733,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9734,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9735,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9738,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9745,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9747,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9749,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9754,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9756,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9758,0,0,0,0,0,0,0,1,0,1,0,0,0,0
9761,0,1,0,0,0,0,0,0,0,0,0,0,0,0
9762,0,0,0,0,0,1,0,0,0,0,0,0,1,0
9764,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9767,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9773,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9774,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9776,0,0,0,0,0,0,1,0,0,0,0,1,1,0
9778,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9781,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9785,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9789,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9790,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9792,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9796,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9800,0,0,1,0,0,0,0,0,0,0,0,0,1,0
9801,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9807,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9808,0,0,0,0,0,0,0,0,0,0,1,0,0,0
9809,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9810,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9813,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9822,0,0,0,0,0,0,1,0,0,0,0,1,1,0
9825,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9828,0,0,0,0,0,0,0,1,0,0,0,0,1,0
9830,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9831,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9832,0,0,0,0,0,1,0,0,0,0,0,0,0,0
9833,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9834,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9836,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9839,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9841,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9845,0,0,0,0,0,1,1,0,0,0,0,0,1,0
9848,0,1,0,0,0,0,1,0,0,0,0,0,1,0
9851,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9855,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9858,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9859,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9860,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9862,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9863,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9865,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9868,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9869,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9872,0,0,0,0,0,0,0,1,0,0,0,0,0,0
9874,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9877,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9879,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9880,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9894,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9897,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9898,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9900,0,0,0,0,0,0,1,0,0,0,0,0,1,0
9902,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9904,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9905,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9908,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9911,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9913,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9917,0,0,0,0,1,0,0,0,0,0,0,0,1,0
9920,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9926,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9932,0,0,0,0,0,0,1,0,0,0,0,0,0,0
9938,0,0,0,0,0,0,1,0,0,0,0,1,0,0
9940,0,0,1,0,0,0,0,0,0,0,0,0,0,0
9942,0,0,0,0,0,0,0,0,0,0,0,0,1,0
9944,0,0,0,0,0,0,0,0,0,0,0,1,1,0
9946,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9947,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9950,0,0,0,0,0,0,0,0,0,0,0,0,1,1
9954,0,0,0,0,0,0,0,0,0,0,1,0,1,0
9955,0,0,0,1,0,0,0,0,0,0,0,0,0,0
9958,0,1,0,0,0,0,0,0,0,0,0,0,1,0
9959,0,0,0,0,0,0,1,0,0,0,0,0,0,0
